series_id,time,value
WILLMIDCAPVALPR,2020-02-20,9394.90
WILLMIDCAPVALPR,2020-02-21,9325.80
WILLMIDCAPVALPR,2020-02-24,9089.74
WILLMIDCAPVALPR,2020-02-25,8785.43
WILLMIDCAPVALPR,2020-02-26,8650.83
WILLMIDCAPVALPR,2020-02-27,8295.55
WILLMIDCAPVALPR,2020-02-28,8133.26
WILLMIDCAPVALPR,2020-03-02,8398.67
WILLMIDCAPVALPR,2020-03-03,8239.57
WILLMIDCAPVALPR,2020-03-04,8510.99
WILLMIDCAPVALPR,2020-03-05,8199.35
WILLMIDCAPVALPR,2020-03-06,8046.75
WILLMIDCAPVALPR,2020-03-09,7304.30
WILLMIDCAPVALPR,2020-03-10,7578.35
WILLMIDCAPVALPR,2020-03-11,7064.77
WILLMIDCAPVALPR,2020-03-12,6269.22
WILLMIDCAPVALPR,2020-03-13,6772.41
WILLMIDCAPVALPR,2020-03-16,5747.46
WILLMIDCAPVALPR,2020-03-17,5979.94
WILLMIDCAPVALPR,2020-03-18,5325.42
WILLMIDCAPVALPR,2020-03-19,5548.12
WILLMIDCAPVALPR,2020-03-20,5299.43
WILLMIDCAPVALPR,2020-03-23,5054.99
WILLMIDCAPVALPR,2020-03-24,5588.50
WILLMIDCAPVALPR,2020-03-25,5831.44
WILLMIDCAPVALPR,2020-03-26,6202.94
WILLMIDCAPVALPR,2020-03-27,6029.51
WILLMIDCAPVALPR,2020-03-30,6110.63
WILLMIDCAPVALPR,2020-03-31,6001.26
WILLMIDCAPVALPR,2020-04-01,5629.81
WILLMIDCAPVALPR,2020-04-02,5661.41
WILLMIDCAPVALPR,2020-04-03,5511.54
WILLMIDCAPVALPR,2020-04-06,5953.37
WILLMIDCAPVALPR,2020-04-07,6047.52
WILLMIDCAPVALPR,2020-04-08,6355.45
WILLMIDCAPVALPR,2020-04-09,6652.96
WILLMIDCAPVALPR,2020-04-13,6426.80
WILLMIDCAPVALPR,2020-04-14,6534.56
WILLMIDCAPVALPR,2020-04-15,6227.82
WILLMIDCAPVALPR,2020-04-16,6157.34
WILLMIDCAPVALPR,2020-04-17,6432.34
WILLMIDCAPVALPR,2020-04-20,6266.46
WILLMIDCAPVALPR,2020-04-21,6130.95
WILLMIDCAPVALPR,2020-04-22,6184.99
WILLMIDCAPVALPR,2020-04-23,6234.77
WILLMIDCAPVALPR,2020-04-24,6307.06
WILLMIDCAPVALPR,2020-04-27,6550.39
WILLMIDCAPVALPR,2020-04-28,6668.42
WILLMIDCAPVALPR,2020-04-29,6915.92
WILLMIDCAPVALPR,2020-04-30,6687.70
WILLMIDCAPVALPR,2020-05-01,6425.15
WILLMIDCAPVALPR,2020-05-04,6418.62
WILLMIDCAPVALPR,2020-05-05,6448.81
WILLMIDCAPVALPR,2020-05-06,6350.00
WILLMIDCAPVALPR,2020-05-07,6473.86
WILLMIDCAPVALPR,2020-05-08,6711.27
WILLMIDCAPVALPR,2020-05-11,6586.41
WILLMIDCAPVALPR,2020-05-12,6334.16
WILLMIDCAPVALPR,2020-05-13,6084.42
WILLMIDCAPVALPR,2020-05-14,6165.23
WILLMIDCAPVALPR,2020-05-15,6173.93
WILLMIDCAPVALPR,2020-05-18,6596.73
WILLMIDCAPVALPR,2020-05-19,6510.05
WILLMIDCAPVALPR,2020-05-20,6640.11
WILLMIDCAPVALPR,2020-05-21,6665.29
WILLMIDCAPVALPR,2020-05-22,6659.88
WILLMIDCAPVALPR,2020-05-26,6954.01
WILLMIDCAPVALPR,2020-05-27,7139.75
WILLMIDCAPVALPR,2020-05-28,7021.07
WILLMIDCAPVALPR,2020-05-29,6934.51
WILLMIDCAPVALPR,2020-06-01,7053.87
WILLMIDCAPVALPR,2020-06-02,7134.19
WILLMIDCAPVALPR,2020-06-03,7391.92
WILLMIDCAPVALPR,2020-06-04,7436.15
WILLMIDCAPVALPR,2020-06-05,7695.01
WILLMIDCAPVALPR,2020-06-08,7919.64
WILLMIDCAPVALPR,2020-06-09,7709.34
WILLMIDCAPVALPR,2020-06-10,7456.48
WILLMIDCAPVALPR,2020-06-11,6921.16
WILLMIDCAPVALPR,2020-06-12,7103.75
WILLMIDCAPVALPR,2020-06-15,7166.61
WILLMIDCAPVALPR,2020-06-16,7329.69
WILLMIDCAPVALPR,2020-06-17,7205.97
WILLMIDCAPVALPR,2020-06-18,7177.55
WILLMIDCAPVALPR,2020-06-19,7092.78
WILLMIDCAPVALPR,2020-06-22,7094.07
WILLMIDCAPVALPR,2020-06-23,7082.25
WILLMIDCAPVALPR,2020-06-24,6839.50
WILLMIDCAPVALPR,2020-06-25,6911.37
WILLMIDCAPVALPR,2020-06-26,6752.04
WILLMIDCAPVALPR,2020-06-29,6925.33
WILLMIDCAPVALPR,2020-06-30,6995.59
WILLMIDCAPVALPR,2020-07-01,6964.80
WILLMIDCAPVALPR,2020-07-02,6995.90
WILLMIDCAPVALPR,2020-07-06,7041.24
WILLMIDCAPVALPR,2020-07-07,6870.57
WILLMIDCAPVALPR,2020-07-08,6894.21
WILLMIDCAPVALPR,2020-07-09,6752.90
WILLMIDCAPVALPR,2020-07-10,6896.44
WILLMIDCAPVALPR,2020-07-13,6874.67
WILLMIDCAPVALPR,2020-07-14,6961.29
WILLMIDCAPVALPR,2020-07-15,7161.36
WILLMIDCAPVALPR,2020-07-16,7139.78
WILLMIDCAPVALPR,2020-07-17,7151.45
WILLMIDCAPVALPR,2020-07-20,7060.09
WILLMIDCAPVALPR,2020-07-21,7171.63
WILLMIDCAPVALPR,2020-07-22,7251.55
WILLMIDCAPVALPR,2020-07-23,7279.33
WILLMIDCAPVALPR,2020-07-24,7213.32
WILLMIDCAPVALPR,2020-07-27,7239.26
WILLMIDCAPVALPR,2020-07-28,7231.45
WILLMIDCAPVALPR,2020-07-29,7377.93
WILLMIDCAPVALPR,2020-07-30,7292.37
WILLMIDCAPVALPR,2020-07-31,7251.97
WILLMIDCAPVALPR,2020-08-03,7272.66
WILLMIDCAPVALPR,2020-08-04,7311.50
WILLMIDCAPVALPR,2020-08-05,7389.22
WILLMIDCAPVALPR,2020-08-06,7373.16
WILLMIDCAPVALPR,2020-08-07,7491.94
WILLMIDCAPVALPR,2020-08-10,7580.47
WILLMIDCAPVALPR,2020-08-11,7570.93
WILLMIDCAPVALPR,2020-08-12,7590.72
WILLMIDCAPVALPR,2020-08-13,7526.43
WILLMIDCAPVALPR,2020-08-14,7530.46
WILLMIDCAPVALPR,2020-08-17,7530.71
WILLMIDCAPVALPR,2020-08-18,7453.31
WILLMIDCAPVALPR,2020-08-19,7400.39
WILLMIDCAPVALPR,2020-08-20,7363.56
WILLMIDCAPVALPR,2020-08-21,7339.77
WILLMIDCAPVALPR,2020-08-24,7481.46
WILLMIDCAPVALPR,2020-08-25,7464.48
WILLMIDCAPVALPR,2020-08-26,7408.86
WILLMIDCAPVALPR,2020-08-27,7481.77
WILLMIDCAPVALPR,2020-08-28,7523.67
WILLMIDCAPVALPR,2020-08-31,7437.33
WILLMIDCAPVALPR,2020-09-01,7471.44
WILLMIDCAPVALPR,2020-09-02,7573.80
WILLMIDCAPVALPR,2020-09-03,7441.07
WILLMIDCAPVALPR,2020-09-04,7444.96
WILLMIDCAPVALPR,2020-09-08,7279.81
WILLMIDCAPVALPR,2020-09-09,7348.09
WILLMIDCAPVALPR,2020-09-10,7253.29
WILLMIDCAPVALPR,2020-09-11,7257.86
WILLMIDCAPVALPR,2020-09-14,7407.74
WILLMIDCAPVALPR,2020-09-15,7390.74
WILLMIDCAPVALPR,2020-09-16,7445.85
WILLMIDCAPVALPR,2020-09-17,7415.84
WILLMIDCAPVALPR,2020-09-18,7305.68
WILLMIDCAPVALPR,2020-09-21,7082.11
WILLMIDCAPVALPR,2020-09-22,7129.61
WILLMIDCAPVALPR,2020-09-23,6956.67
WILLMIDCAPVALPR,2020-09-24,6971.38
WILLMIDCAPVALPR,2020-09-25,7046.95
WILLMIDCAPVALPR,2020-09-28,7195.21
WILLMIDCAPVALPR,2020-09-29,7125.38
WILLMIDCAPVALPR,2020-09-30,7154.33
WILLMIDCAPVALPR,2020-10-01,7238.46
WILLMIDCAPVALPR,2020-10-02,7322.76
WILLMIDCAPVALPR,2020-10-05,7489.66
WILLMIDCAPVALPR,2020-10-06,7446.99
WILLMIDCAPVALPR,2020-10-07,7555.61
WILLMIDCAPVALPR,2020-10-08,7674.44
WILLMIDCAPVALPR,2020-10-09,7661.16
WILLMIDCAPVALPR,2020-10-12,7703.10
WILLMIDCAPVALPR,2020-10-13,7614.45
WILLMIDCAPVALPR,2020-10-14,7595.52
WILLMIDCAPVALPR,2020-10-15,7650.98
WILLMIDCAPVALPR,2020-10-16,7618.29
WILLMIDCAPVALPR,2020-10-19,7528.15
WILLMIDCAPVALPR,2020-10-20,7570.18
WILLMIDCAPVALPR,2020-10-21,7544.06
WILLMIDCAPVALPR,2020-10-22,7672.24
WILLMIDCAPVALPR,2020-10-23,7721.89
WILLMIDCAPVALPR,2020-10-26,7537.35
WILLMIDCAPVALPR,2020-10-27,7435.25
WILLMIDCAPVALPR,2020-10-28,7234.20
WILLMIDCAPVALPR,2020-10-29,7311.17
WILLMIDCAPVALPR,2020-10-30,7293.79
WILLMIDCAPVALPR,2020-11-02,7455.18
WILLMIDCAPVALPR,2020-11-03,7605.17
WILLMIDCAPVALPR,2020-11-04,7548.23
WILLMIDCAPVALPR,2020-11-05,7696.55
WILLMIDCAPVALPR,2020-11-06,7619.17
WILLMIDCAPVALPR,2020-11-09,7982.94
WILLMIDCAPVALPR,2020-11-10,8113.01
WILLMIDCAPVALPR,2020-11-11,8075.84
WILLMIDCAPVALPR,2020-11-12,7921.05
WILLMIDCAPVALPR,2020-11-13,8125.97
WILLMIDCAPVALPR,2020-11-16,8335.01
WILLMIDCAPVALPR,2020-11-17,8345.87
WILLMIDCAPVALPR,2020-11-18,8228.29
WILLMIDCAPVALPR,2020-11-19,8304.10
WILLMIDCAPVALPR,2020-11-20,8297.61
WILLMIDCAPVALPR,2020-11-23,8456.15
WILLMIDCAPVALPR,2020-11-24,8650.06
WILLMIDCAPVALPR,2020-11-25,8576.94
WILLMIDCAPVALPR,2020-11-27,8546.30
WILLMIDCAPVALPR,2020-11-30,8378.25
WILLMIDCAPVALPR,2020-12-01,8478.27
WILLMIDCAPVALPR,2020-12-02,8479.72
WILLMIDCAPVALPR,2020-12-03,8544.95
WILLMIDCAPVALPR,2020-12-04,8698.50
WILLMIDCAPVALPR,2020-12-07,8641.06
WILLMIDCAPVALPR,2020-12-08,8668.49
WILLMIDCAPVALPR,2020-12-09,8682.65
WILLMIDCAPVALPR,2020-12-10,8702.66
WILLMIDCAPVALPR,2020-12-11,8661.09
WILLMIDCAPVALPR,2020-12-14,8590.36
WILLMIDCAPVALPR,2020-12-15,8755.06
WILLMIDCAPVALPR,2020-12-16,8720.96
WILLMIDCAPVALPR,2020-12-17,8781.40
WILLMIDCAPVALPR,2020-12-18,8710.31
WILLMIDCAPVALPR,2020-12-21,8677.79
WILLMIDCAPVALPR,2020-12-22,8687.18
WILLMIDCAPVALPR,2020-12-23,8770.46
WILLMIDCAPVALPR,2020-12-24,8774.47
WILLMIDCAPVALPR,2020-12-28,8778.88
WILLMIDCAPVALPR,2020-12-29,8677.81
WILLMIDCAPVALPR,2020-12-30,8753.00
WILLMIDCAPVALPR,2020-12-31,8765.90
WILLMIDCAPVALPR,2021-01-04,8631.17
WILLMIDCAPVALPR,2021-01-05,8726.71
WILLMIDCAPVALPR,2021-01-06,9004.99
WILLMIDCAPVALPR,2021-01-07,9082.57
WILLMIDCAPVALPR,2021-01-08,9052.39
WILLMIDCAPVALPR,2021-01-11,9049.96
WILLMIDCAPVALPR,2021-01-12,9176.75
WILLMIDCAPVALPR,2021-01-13,9131.10
WILLMIDCAPVALPR,2021-01-14,9228.40
WILLMIDCAPVALPR,2021-01-15,9154.42
WILLMIDCAPVALPR,2021-01-19,9197.85
WILLMIDCAPVALPR,2021-01-20,9262.43
WILLMIDCAPVALPR,2021-01-21,9181.79
WILLMIDCAPVALPR,2021-01-22,9177.76
WILLMIDCAPVALPR,2021-01-25,9171.73
WILLMIDCAPVALPR,2021-01-26,9104.28
WILLMIDCAPVALPR,2021-01-27,8894.41
WILLMIDCAPVALPR,2021-01-28,9002.73
WILLMIDCAPVALPR,2021-01-29,8827.18
WILLMIDCAPVALPR,2021-02-01,8983.63
WILLMIDCAPVALPR,2021-02-02,9091.53
WILLMIDCAPVALPR,2021-02-03,9158.02
WILLMIDCAPVALPR,2021-02-04,9270.80
WILLMIDCAPVALPR,2021-02-05,9343.35
WILLMIDCAPVALPR,2021-02-08,9486.61
WILLMIDCAPVALPR,2021-02-09,9487.86
WILLMIDCAPVALPR,2021-02-10,9521.16
WILLMIDCAPVALPR,2021-02-11,9535.67
WILLMIDCAPVALPR,2021-02-12,9561.86
WILLMIDCAPVALPR,2021-02-16,9570.11
WILLMIDCAPVALPR,2021-02-17,9535.57
WILLMIDCAPVALPR,2021-02-18,9406.79
WILLMIDCAPVALPR,2021-02-19,9577.72
WILLMIDCAPVALPR,2021-02-22,9636.53
WILLMIDCAPVALPR,2021-02-23,9688.28
WILLMIDCAPVALPR,2021-02-24,9860.85
WILLMIDCAPVALPR,2021-02-25,9604.99
WILLMIDCAPVALPR,2021-02-26,9560.75
WILLMIDCAPVALPR,2021-03-01,9761.70
WILLMIDCAPVALPR,2021-03-02,9690.83
WILLMIDCAPVALPR,2021-03-03,9687.82
WILLMIDCAPVALPR,2021-03-04,9532.05
WILLMIDCAPVALPR,2021-03-05,9758.26
WILLMIDCAPVALPR,2021-03-08,9863.34
WILLMIDCAPVALPR,2021-03-09,9843.61
WILLMIDCAPVALPR,2021-03-10,9977.41
WILLMIDCAPVALPR,2021-03-11,10070.25
WILLMIDCAPVALPR,2021-03-12,10188.64
WILLMIDCAPVALPR,2021-03-15,10310.66
WILLMIDCAPVALPR,2021-03-16,10153.37
WILLMIDCAPVALPR,2021-03-17,10206.72
WILLMIDCAPVALPR,2021-03-18,10063.24
WILLMIDCAPVALPR,2021-03-19,10047.86
WILLMIDCAPVALPR,2021-03-22,9979.56
WILLMIDCAPVALPR,2021-03-23,9731.68
WILLMIDCAPVALPR,2021-03-24,9665.28
WILLMIDCAPVALPR,2021-03-25,9874.61
WILLMIDCAPVALPR,2021-03-26,10046.27
WILLMIDCAPVALPR,2021-03-29,9906.56
WILLMIDCAPVALPR,2021-03-30,10016.64
WILLMIDCAPVALPR,2021-03-31,9993.41
WILLMIDCAPVALPR,2021-04-01,10138.45
WILLMIDCAPVALPR,2021-04-05,10182.90
WILLMIDCAPVALPR,2021-04-06,10195.48
WILLMIDCAPVALPR,2021-04-07,10157.02
WILLMIDCAPVALPR,2021-04-08,10155.29
WILLMIDCAPVALPR,2021-04-09,10186.51
WILLMIDCAPVALPR,2021-04-12,10225.39
WILLMIDCAPVALPR,2021-04-13,10187.11
WILLMIDCAPVALPR,2021-04-14,10241.96
WILLMIDCAPVALPR,2021-04-15,10294.82
WILLMIDCAPVALPR,2021-04-16,10352.32
WILLMIDCAPVALPR,2021-04-19,10321.50
WILLMIDCAPVALPR,2021-04-20,10197.73
WILLMIDCAPVALPR,2021-04-21,10377.54
WILLMIDCAPVALPR,2021-04-22,10315.54
WILLMIDCAPVALPR,2021-04-23,10452.71
WILLMIDCAPVALPR,2021-04-26,10507.77
WILLMIDCAPVALPR,2021-04-27,10540.25
WILLMIDCAPVALPR,2021-04-28,10561.74
WILLMIDCAPVALPR,2021-04-29,10603.45
WILLMIDCAPVALPR,2021-04-30,10500.25
WILLMIDCAPVALPR,2021-05-03,10559.87
WILLMIDCAPVALPR,2021-05-04,10548.72
WILLMIDCAPVALPR,2021-05-05,10557.03
WILLMIDCAPVALPR,2021-05-06,10624.07
WILLMIDCAPVALPR,2021-05-07,10731.53
WILLMIDCAPVALPR,2021-05-10,10646.32
WILLMIDCAPVALPR,2021-05-11,10517.61
WILLMIDCAPVALPR,2021-05-12,10235.56
WILLMIDCAPVALPR,2021-05-13,10403.19
WILLMIDCAPVALPR,2021-05-14,10590.20
WILLMIDCAPVALPR,2021-05-17,10618.13
WILLMIDCAPVALPR,2021-05-18,10516.59
WILLMIDCAPVALPR,2021-05-19,10410.35
WILLMIDCAPVALPR,2021-05-20,10428.93
WILLMIDCAPVALPR,2021-05-21,10453.34
WILLMIDCAPVALPR,2021-05-24,10518.77
WILLMIDCAPVALPR,2021-05-25,10446.05
WILLMIDCAPVALPR,2021-05-26,10559.70
WILLMIDCAPVALPR,2021-05-27,10639.74
WILLMIDCAPVALPR,2021-05-28,10647.12
WILLMIDCAPVALPR,2021-05-31,10647.12
WILLMIDCAPVALPR,2021-06-01,10772.97
WILLMIDCAPVALPR,2021-06-02,10778.84
WILLMIDCAPVALPR,2021-06-03,10731.10
WILLMIDCAPVALPR,2021-06-04,10757.31
WILLMIDCAPVALPR,2021-06-07,10773.75
WILLMIDCAPVALPR,2021-06-08,10861.51
WILLMIDCAPVALPR,2021-06-09,10791.62
WILLMIDCAPVALPR,2021-06-10,10741.64
WILLMIDCAPVALPR,2021-06-11,10799.18
WILLMIDCAPVALPR,2021-06-14,10694.91
WILLMIDCAPVALPR,2021-06-15,10668.67
WILLMIDCAPVALPR,2021-06-16,10596.08
WILLMIDCAPVALPR,2021-06-17,10375.96
WILLMIDCAPVALPR,2021-06-18,10166.39
WILLMIDCAPVALPR,2021-06-21,10417.63
WILLMIDCAPVALPR,2021-06-22,10413.00
WILLMIDCAPVALPR,2021-06-23,10415.07
WILLMIDCAPVALPR,2021-06-24,10506.29
WILLMIDCAPVALPR,2021-06-25,10622.52
WILLMIDCAPVALPR,2021-06-28,10502.48
WILLMIDCAPVALPR,2021-06-29,10467.74
WILLMIDCAPVALPR,2021-06-30,10494.79
WILLMIDCAPVALPR,2021-07-01,10576.01
WILLMIDCAPVALPR,2021-07-02,10560.51
WILLMIDCAPVALPR,2021-07-06,10440.20
WILLMIDCAPVALPR,2021-07-07,10431.71
WILLMIDCAPVALPR,2021-07-08,10317.04
WILLMIDCAPVALPR,2021-07-09,10550.59
WILLMIDCAPVALPR,2021-07-12,10577.25
WILLMIDCAPVALPR,2021-07-13,10405.77
WILLMIDCAPVALPR,2021-07-14,10363.37
WILLMIDCAPVALPR,2021-07-15,10333.34
WILLMIDCAPVALPR,2021-07-16,10208.82
WILLMIDCAPVALPR,2021-07-19,9985.09
WILLMIDCAPVALPR,2021-07-20,10260.38
WILLMIDCAPVALPR,2021-07-21,10390.84
WILLMIDCAPVALPR,2021-07-22,10279.68
WILLMIDCAPVALPR,2021-07-23,10363.47
WILLMIDCAPVALPR,2021-07-26,10407.53
WILLMIDCAPVALPR,2021-07-27,10363.86
WILLMIDCAPVALPR,2021-07-28,10409.79
WILLMIDCAPVALPR,2021-07-29,10476.76
WILLMIDCAPVALPR,2021-07-30,10439.53
WILLMIDCAPVALPR,2021-08-02,10397.62
WILLMIDCAPVALPR,2021-08-03,10472.86
WILLMIDCAPVALPR,2021-08-04,10353.14
WILLMIDCAPVALPR,2021-08-05,10489.58
WILLMIDCAPVALPR,2021-08-06,10549.82
WILLMIDCAPVALPR,2021-08-09,10524.28
WILLMIDCAPVALPR,2021-08-10,10583.76
WILLMIDCAPVALPR,2021-08-11,10684.34
WILLMIDCAPVALPR,2021-08-12,10679.89
WILLMIDCAPVALPR,2021-08-13,10648.45
WILLMIDCAPVALPR,2021-08-16,10600.72
WILLMIDCAPVALPR,2021-08-17,10459.45
WILLMIDCAPVALPR,2021-08-18,10355.51
WILLMIDCAPVALPR,2021-08-19,10256.58
WILLMIDCAPVALPR,2021-08-20,10362.04
WILLMIDCAPVALPR,2021-08-23,10460.82
WILLMIDCAPVALPR,2021-08-24,10573.49
WILLMIDCAPVALPR,2021-08-25,10637.59
WILLMIDCAPVALPR,2021-08-26,10550.16
WILLMIDCAPVALPR,2021-08-27,10717.00
WILLMIDCAPVALPR,2021-08-30,10671.98
WILLMIDCAPVALPR,2021-08-31,10670.22
WILLMIDCAPVALPR,2021-09-01,10683.58
WILLMIDCAPVALPR,2021-09-02,10761.26
WILLMIDCAPVALPR,2021-09-03,10717.11
WILLMIDCAPVALPR,2021-09-07,10607.86
WILLMIDCAPVALPR,2021-09-08,10570.76
WILLMIDCAPVALPR,2021-09-09,10536.68
WILLMIDCAPVALPR,2021-09-10,10421.43
WILLMIDCAPVALPR,2021-09-13,10506.13
WILLMIDCAPVALPR,2021-09-14,10382.80
WILLMIDCAPVALPR,2021-09-15,10501.72
WILLMIDCAPVALPR,2021-09-16,10471.24
WILLMIDCAPVALPR,2021-09-17,10394.35
WILLMIDCAPVALPR,2021-09-20,10218.81
WILLMIDCAPVALPR,2021-09-21,10185.87
WILLMIDCAPVALPR,2021-09-22,10324.65
WILLMIDCAPVALPR,2021-09-23,10484.91
WILLMIDCAPVALPR,2021-09-24,10476.13
WILLMIDCAPVALPR,2021-09-27,10582.37
WILLMIDCAPVALPR,2021-09-28,10471.75
WILLMIDCAPVALPR,2021-09-29,10465.48
WILLMIDCAPVALPR,2021-09-30,10273.10
WILLMIDCAPVALPR,2021-10-01,10455.16
WILLMIDCAPVALPR,2021-10-04,10447.26
WILLMIDCAPVALPR,2021-10-05,10496.80
WILLMIDCAPVALPR,2021-10-06,10478.15
WILLMIDCAPVALPR,2021-10-07,10587.95
WILLMIDCAPVALPR,2021-10-08,10557.28
WILLMIDCAPVALPR,2021-10-11,10523.12
WILLMIDCAPVALPR,2021-10-12,10559.47
WILLMIDCAPVALPR,2021-10-13,10583.99
WILLMIDCAPVALPR,2021-10-14,10748.94
WILLMIDCAPVALPR,2021-10-15,10760.64
WILLMIDCAPVALPR,2021-10-18,10790.61
WILLMIDCAPVALPR,2021-10-19,10803.39
WILLMIDCAPVALPR,2021-10-20,10909.83
WILLMIDCAPVALPR,2021-10-21,10900.17
WILLMIDCAPVALPR,2021-10-22,10918.46
WILLMIDCAPVALPR,2021-10-25,10963.62
WILLMIDCAPVALPR,2021-10-26,10921.20
WILLMIDCAPVALPR,2021-10-27,10748.93
WILLMIDCAPVALPR,2021-10-28,10900.02
WILLMIDCAPVALPR,2021-10-29,10846.40
WILLMIDCAPVALPR,2021-11-01,11039.37
WILLMIDCAPVALPR,2021-11-02,11016.60
WILLMIDCAPVALPR,2021-11-03,11165.90
WILLMIDCAPVALPR,2021-11-04,11111.91
WILLMIDCAPVALPR,2021-11-05,11241.67
WILLMIDCAPVALPR,2021-11-08,11246.04
WILLMIDCAPVALPR,2021-11-09,11232.85
WILLMIDCAPVALPR,2021-11-10,11138.79
WILLMIDCAPVALPR,2021-11-11,11207.08
WILLMIDCAPVALPR,2021-11-12,11232.90
WILLMIDCAPVALPR,2021-11-15,11285.31
WILLMIDCAPVALPR,2021-11-16,11260.71
WILLMIDCAPVALPR,2021-11-17,11177.14
WILLMIDCAPVALPR,2021-11-18,11152.20
WILLMIDCAPVALPR,2021-11-19,11050.51
WILLMIDCAPVALPR,2021-11-22,11100.48
WILLMIDCAPVALPR,2021-11-23,11116.22
WILLMIDCAPVALPR,2021-11-24,11103.54
WILLMIDCAPVALPR,2021-11-26,10762.78
WILLMIDCAPVALPR,2021-11-29,10776.83
WILLMIDCAPVALPR,2021-11-30,10494.66
WILLMIDCAPVALPR,2021-12-01,10323.71
WILLMIDCAPVALPR,2021-12-02,10626.28
WILLMIDCAPVALPR,2021-12-03,10525.22
WILLMIDCAPVALPR,2021-12-06,10723.78
WILLMIDCAPVALPR,2021-12-07,10894.82
WILLMIDCAPVALPR,2021-12-08,10931.36
WILLMIDCAPVALPR,2021-12-09,10804.51
WILLMIDCAPVALPR,2021-12-10,10845.07
WILLMIDCAPVALPR,2021-12-13,10728.80
WILLMIDCAPVALPR,2021-12-14,10669.50
WILLMIDCAPVALPR,2021-12-15,10754.51
WILLMIDCAPVALPR,2021-12-16,10685.76
WILLMIDCAPVALPR,2021-12-17,10634.30
WILLMIDCAPVALPR,2021-12-20,10447.03
WILLMIDCAPVALPR,2021-12-21,10718.22
WILLMIDCAPVALPR,2021-12-22,10788.86
WILLMIDCAPVALPR,2021-12-23,10859.98
WILLMIDCAPVALPR,2021-12-27,10984.54
WILLMIDCAPVALPR,2021-12-28,11011.94
WILLMIDCAPVALPR,2021-12-29,11053.07
WILLMIDCAPVALPR,2021-12-30,11026.98
WILLMIDCAPVALPR,2021-12-31,11036.32
WILLMIDCAPVALPR,2022-01-03,11085.60
WILLMIDCAPVALPR,2022-01-04,11213.55
WILLMIDCAPVALPR,2022-01-05,11010.58
WILLMIDCAPVALPR,2022-01-06,11069.56
WILLMIDCAPVALPR,2022-01-07,11043.92
WILLMIDCAPVALPR,2022-01-10,10967.28
WILLMIDCAPVALPR,2022-01-11,11082.29
WILLMIDCAPVALPR,2022-01-12,11094.66
WILLMIDCAPVALPR,2022-01-13,11087.78
WILLMIDCAPVALPR,2022-01-14,11084.72
WILLMIDCAPVALPR,2022-01-18,10904.02
WILLMIDCAPVALPR,2022-01-19,10758.19
WILLMIDCAPVALPR,2022-01-20,10564.26
WILLMIDCAPVALPR,2022-01-21,10396.28
WILLMIDCAPVALPR,2022-01-24,10509.81
WILLMIDCAPVALPR,2022-01-25,10456.46
WILLMIDCAPVALPR,2022-01-26,10390.49
WILLMIDCAPVALPR,2022-01-27,10285.86
WILLMIDCAPVALPR,2022-01-28,10443.92
WILLMIDCAPVALPR,2022-01-31,10618.38
WILLMIDCAPVALPR,2022-02-01,10733.31
WILLMIDCAPVALPR,2022-02-02,10761.54
WILLMIDCAPVALPR,2022-02-03,10606.31
WILLMIDCAPVALPR,2022-02-04,10601.94
WILLMIDCAPVALPR,2022-02-07,10612.60
WILLMIDCAPVALPR,2022-02-08,10750.21
WILLMIDCAPVALPR,2022-02-09,10925.77
WILLMIDCAPVALPR,2022-02-10,10771.95
WILLMIDCAPVALPR,2022-02-11,10693.39
WILLMIDCAPVALPR,2022-02-14,10589.18
WILLMIDCAPVALPR,2022-02-15,10801.82
WILLMIDCAPVALPR,2022-02-16,10864.46
WILLMIDCAPVALPR,2022-02-17,10691.72
WILLMIDCAPVALPR,2022-02-18,10633.22
WILLMIDCAPVALPR,2022-02-22,10494.12
WILLMIDCAPVALPR,2022-02-23,10342.66
WILLMIDCAPVALPR,2022-02-24,10410.78
WILLMIDCAPVALPR,2022-02-25,10715.11
WILLMIDCAPVALPR,2022-02-28,10709.59
WILLMIDCAPVALPR,2022-03-01,10479.53
WILLMIDCAPVALPR,2022-03-02,10749.04
WILLSMLCAP,2008-12-31,28075.97
WILLSMLCAP,2009-01-02,28630.13
WILLSMLCAP,2009-01-05,28626.08
WILLSMLCAP,2009-01-06,29228.68
WILLSMLCAP,2009-01-07,28245.98
WILLSMLCAP,2009-01-08,28522.40
WILLSMLCAP,2009-01-09,27493.84
WILLSMLCAP,2009-01-12,26735.76
WILLSMLCAP,2009-01-13,27028.93
WILLSMLCAP,2009-01-14,25915.72
WILLSMLCAP,2009-01-15,26336.83
WILLSMLCAP,2009-01-16,26631.36
WILLSMLCAP,2009-01-20,24863.41
WILLSMLCAP,2009-01-21,26117.85
WILLSMLCAP,2009-01-22,25356.03
WILLSMLCAP,2009-01-23,25549.58
WILLSMLCAP,2009-01-26,25796.58
WILLSMLCAP,2009-01-27,26115.76
WILLSMLCAP,2009-01-28,27129.32
WILLSMLCAP,2009-01-29,26051.27
WILLSMLCAP,2009-01-30,25473.81
WILLSMLCAP,2009-02-02,25664.86
WILLSMLCAP,2009-02-03,25846.97
WILLSMLCAP,2009-02-04,25694.14
WILLSMLCAP,2009-02-05,26064.36
WILLSMLCAP,2009-02-06,26996.87
WILLSMLCAP,2009-02-09,26884.82
WILLSMLCAP,2009-02-10,25646.04
