Date, Open, High, Low, Close
7/14/2011,1135.42,1135.42,1135.42,1135.42
7/13/2011,1137.88,1137.88,1137.88,1137.88
7/12/2011,1121.27,1121.27,1121.27,1121.27
7/11/2011,1142.82,1142.82,1142.82,1142.82
7/8/2011,1163.93,1163.93,1163.93,1163.93
7/7/2011,1167.61,1167.61,1167.61,1167.61
7/6/2011,1161.17,1161.17,1161.17,1161.17
7/5/2011,1166.2,1166.2,1166.2,1166.2
7/4/2011,1169.49,1169.49,1169.49,1169.49
7/1/2011,1156.74,1156.74,1156.74,1156.74
6/30/2011,1146.22,1146.22,1146.22,1146.22
6/29/2011,1132.79,1132.79,1132.79,1132.79
6/28/2011,1121.14,1121.14,1121.14,1121.14
6/27/2011,1112.54,1112.54,1112.54,1112.54
6/24/2011,1115.67,1115.67,1115.67,1115.67
6/23/2011,1105.31,1105.31,1105.31,1105.31
6/22/2011,1116.25,1116.25,1116.25,1116.25
6/21/2011,1113.03,1113.03,1113.03,1113.03
6/20/2011,1098.33,1098.33,1098.33,1098.33
6/17/2011,1103.74,1103.74,1103.74,1103.74
6/16/2011,1107.43,1107.43,1107.43,1107.43
6/15/2011,1127.8,1127.8,1127.8,1127.8
6/14/2011,1134.4,1134.4,1134.4,1134.4
6/13/2011,1124.67,1124.67,1124.67,1124.67
6/10/2011,1128.85,1128.85,1128.85,1128.85
6/9/2011,1142.24,1142.24,1142.24,1142.24
6/8/2011,1145.47,1145.47,1145.47,1145.47
6/7/2011,1152.56,1152.56,1152.56,1152.56
6/6/2011,1149,1149,1149,1149
6/3/2011,1155.51,1155.51,1155.51,1155.51
6/2/2011,1158.96,1158.96,1158.96,1158.96
6/1/2011,1166.72,1166.72,1166.72,1166.72
5/31/2011,1167.97,1167.97,1167.97,1167.97
5/30/2011,1148.15,1148.15,1148.15,1148.15
5/27/2011,1147.82,1147.82,1147.82,1147.82
5/26/2011,1133.37,1133.37,1133.37,1133.37
5/25/2011,1118.02,1118.02,1118.02,1118.02
5/24/2011,1124.62,1124.62,1124.62,1124.62
5/23/2011,1113.8,1113.8,1113.8,1113.8
5/20/2011,1140.55,1140.55,1140.55,1140.55
5/19/2011,1140.42,1140.42,1140.42,1140.42
5/18/2011,1142.47,1142.47,1142.47,1142.47
5/17/2011,1133.39,1133.39,1133.39,1133.39
5/16/2011,1136.66,1136.66,1136.66,1136.66
5/13/2011,1144.69,1144.69,1144.69,1144.69
5/12/2011,1147.58,1147.58,1147.58,1147.58
5/11/2011,1165.91,1165.91,1165.91,1165.91
5/10/2011,1166.64,1166.64,1166.64,1166.64
5/9/2011,1161.94,1161.94,1161.94,1161.94
5/6/2011,1163.34,1163.34,1163.34,1163.34
5/5/2011,1161.68,1161.68,1161.68,1161.68
5/4/2011,1170.93,1170.93,1170.93,1170.93
5/3/2011,1185.76,1185.76,1185.76,1185.76
5/2/2011,1206.49,1206.49,1206.49,1206.49
4/29/2011,1204.03,1204.03,1204.03,1204.03
4/28/2011,1200.71,1200.71,1200.71,1200.71
4/27/2011,1202.43,1202.43,1202.43,1202.43
4/26/2011,1203.33,1203.33,1203.33,1203.33
4/25/2011,1203.75,1203.75,1203.75,1203.75
4/22/2011,1205.96,1205.96,1205.96,1205.96
4/21/2011,1205.9,1205.9,1205.9,1205.9
4/20/2011,1194.99,1194.99,1194.99,1194.99
4/19/2011,1166.41,1166.41,1166.41,1166.41
4/18/2011,1162.08,1162.08,1162.08,1162.08
4/15/2011,1181.57,1181.57,1181.57,1181.57
4/14/2011,1182.21,1182.21,1182.21,1182.21
4/13/2011,1185.32,1185.32,1185.32,1185.32
4/12/2011,1177.31,1177.31,1177.31,1177.31
4/11/2011,1200.24,1200.24,1200.24,1200.24
4/8/2011,1206.03,1206.03,1206.03,1206.03
4/7/2011,1202.24,1202.24,1202.24,1202.24
4/6/2011,1203.47,1203.47,1203.47,1203.47
4/5/2011,1194.83,1194.83,1194.83,1194.83
4/4/2011,1193.13,1193.13,1193.13,1193.13
4/1/2011,1185.12,1185.12,1185.12,1185.12
3/31/2011,1170.87,1170.87,1170.87,1170.87
3/30/2011,1159.52,1159.52,1159.52,1159.52
3/29/2011,1142.56,1142.56,1142.56,1142.56
3/28/2011,1138.36,1138.36,1138.36,1138.36
3/25/2011,1143.94,1143.94,1143.94,1143.94
3/24/2011,1134.71,1134.71,1134.71,1134.71
3/23/2011,1123.62,1123.62,1123.62,1123.62
3/22/2011,1120.09,1120.09,1120.09,1120.09
3/21/2011,1110.15,1110.15,1110.15,1110.15
3/18/2011,1098.6,1098.6,1098.6,1098.6
3/17/2011,1091.45,1091.45,1091.45,1091.45
3/16/2011,1096.33,1096.33,1096.33,1096.33
3/15/2011,1092.65,1092.65,1092.65,1092.65
3/14/2011,1116.91,1116.91,1116.91,1116.91
3/11/2011,1108.52,1108.52,1108.52,1108.52
3/10/2011,1115.69,1115.69,1115.69,1115.69
3/9/2011,1135.67,1135.67,1135.67,1135.67
3/8/2011,1135.77,1135.77,1135.77,1135.77
3/7/2011,1132.02,1132.02,1132.02,1132.02
3/4/2011,1138.47,1138.47,1138.47,1138.47
3/3/2011,1127.45,1127.45,1127.45,1127.45
3/2/2011,1113.31,1113.31,1113.31,1113.31
3/1/2011,1112.15,1112.15,1112.15,1112.15
2/28/2011,1107.77,1107.77,1107.77,1107.77
2/25/2011,1099.46,1099.46,1099.46,1099.46
2/24/2011,1087.1,1087.1,1087.1,1087.1
2/23/2011,1096,1096,1096,1096
2/22/2011,1101.66,1101.66,1101.66,1101.66
2/21/2011,1120.48,1120.48,1120.48,1120.48
2/18/2011,1122.01,1122.01,1122.01,1122.01
2/17/2011,1111.92,1111.92,1111.92,1111.92
2/16/2011,1108.58,1108.58,1108.58,1108.58
2/15/2011,1104.1,1104.1,1104.1,1104.1
2/14/2011,1105.58,1105.58,1105.58,1105.58
2/11/2011,1091.16,1091.16,1091.16,1091.16
2/10/2011,1089.28,1089.28,1089.28,1089.28
2/9/2011,1110.32,1110.32,1110.32,1110.32
2/8/2011,1126.94,1126.94,1126.94,1126.94
2/7/2011,1128.27,1128.27,1128.27,1128.27
2/4/2011,1129.69,1129.69,1129.69,1129.69
2/3/2011,1133.12,1133.12,1133.12,1133.12
2/2/2011,1135.32,1135.32,1135.32,1135.32
2/1/2011,1130.74,1130.74,1130.74,1130.74
1/31/2011,1119.08,1119.08,1119.08,1119.08
1/28/2011,1126.29,1126.29,1126.29,1126.29
1/27/2011,1141.82,1141.82,1141.82,1141.82
1/26/2011,1142.49,1142.49,1142.49,1142.49
1/25/2011,1135.92,1135.92,1135.92,1135.92
1/24/2011,1136.69,1136.69,1136.69,1136.69
1/21/2011,1136.65,1136.65,1136.65,1136.65
1/20/2011,1143.16,1143.16,1143.16,1143.16
1/19/2011,1161.19,1161.19,1161.19,1161.19
1/18/2011,1159,1159,1159,1159
1/17/2011,1154.55,1154.55,1154.55,1154.55
1/14/2011,1160.03,1160.03,1160.03,1160.03
1/13/2011,1163.03,1163.03,1163.03,1163.03
1/12/2011,1163.07,1163.07,1163.07,1163.07
1/11/2011,1143.14,1143.14,1143.14,1143.14
1/10/2011,1136.2,1136.2,1136.2,1136.2
1/7/2011,1147.14,1147.14,1147.14,1147.14
1/6/2011,1154.99,1154.99,1154.99,1154.99
1/5/2011,1160.98,1160.98,1160.98,1160.98
1/4/2011,1165.05,1165.05,1165.05,1165.05
1/3/2011,1163.5,1163.5,1163.5,1163.5
12/31/2010,1151.38,1151.38,1151.38,1151.38
12/30/2010,1145.79,1145.79,1145.79,1145.79
12/29/2010,1136.89,1136.89,1136.89,1136.89
12/28/2010,1125.9,1125.9,1125.9,1125.9
12/27/2010,1124.96,1124.96,1124.96,1124.96
12/24/2010,1126.83,1126.83,1126.83,1126.83
12/23/2010,1127.78,1127.78,1127.78,1127.78
12/22/2010,1126.49,1126.49,1126.49,1126.49
12/21/2010,1124.34,1124.34,1124.34,1124.34
12/20/2010,1111.01,1111.01,1111.01,1111.01
12/17/2010,1115.42,1115.42,1115.42,1115.42
12/16/2010,1111.85,1111.85,1111.85,1111.85
12/15/2010,1120.29,1120.29,1120.29,1120.29
12/14/2010,1128.89,1128.89,1128.89,1128.89
12/13/2010,1122.85,1122.85,1122.85,1122.85
12/10/2010,1114.79,1114.79,1114.79,1114.79
12/9/2010,1116.56,1116.56,1116.56,1116.56
12/8/2010,1115.25,1115.25,1115.25,1115.25
12/7/2010,1130.48,1130.48,1130.48,1130.48
12/6/2010,1126.43,1126.43,1126.43,1126.43
12/3/2010,1121.78,1121.78,1121.78,1121.78
12/2/2010,1114.03,1114.03,1114.03,1114.03
12/1/2010,1097.5,1097.5,1097.5,1097.5
11/30/2010,1075.85,1075.85,1075.85,1075.85
11/29/2010,1080.69,1080.69,1080.69,1080.69
11/26/2010,1081.06,1081.06,1081.06,1081.06
11/25/2010,1099.06,1099.06,1099.06,1099.06
11/24/2010,1096.72,1096.72,1096.72,1096.72
11/23/2010,1090.01,1090.01,1090.01,1090.01
11/22/2010,1113.65,1113.65,1113.65,1113.65
11/19/2010,1112.02,1112.02,1112.02,1112.02
11/18/2010,1110.98,1110.98,1110.98,1110.98
11/17/2010,1093.82,1093.82,1093.82,1093.82
11/16/2010,1100.57,1100.57,1100.57,1100.57
11/15/2010,1115.05,1115.05,1115.05,1115.05
11/12/2010,1121.17,1121.17,1121.17,1121.17
11/11/2010,1138.84,1138.84,1138.84,1138.84
11/10/2010,1147.95,1147.95,1147.95,1147.95
11/9/2010,1154.62,1154.62,1154.62,1154.62
11/8/2010,1154.18,1154.18,1154.18,1154.18
11/5/2010,1155.94,1155.94,1155.94,1155.94
11/4/2010,1151.08,1151.08,1151.08,1151.08
11/3/2010,1132.44,1132.44,1132.44,1132.44
11/2/2010,1124.19,1124.19,1124.19,1124.19
11/1/2010,1120.85,1120.85,1120.85,1120.85
10/29/2010,1105.75,1105.75,1105.75,1105.75
10/28/2010,1102.82,1102.82,1102.82,1102.82
10/27/2010,1098.93,1098.93,1098.93,1098.93
10/26/2010,1116.61,1116.61,1116.61,1116.61
10/25/2010,1115.3,1115.3,1115.3,1115.3
10/22/2010,1105.19,1105.19,1105.19,1105.19
10/21/2010,1106.23,1106.23,1106.23,1106.23
10/20/2010,1101.28,1101.28,1101.28,1101.28
10/19/2010,1097.66,1097.66,1097.66,1097.66
10/18/2010,1112.42,1112.42,1112.42,1112.42
10/15/2010,1121.43,1121.43,1121.43,1121.43
10/14/2010,1127.19,1127.19,1127.19,1127.19
10/13/2010,1117.69,1117.69,1117.69,1117.69
10/12/2010,1098.95,1098.95,1098.95,1098.95
10/11/2010,1107.67,1107.67,1107.67,1107.67
10/8/2010,1101.27,1101.27,1101.27,1101.27
10/7/2010,1102.82,1102.82,1102.82,1102.82
10/6/2010,1106.75,1106.75,1106.75,1106.75
10/5/2010,1096.86,1096.86,1096.86,1096.86
10/4/2010,1090.76,1090.76,1090.76,1090.76
10/1/2010,1086.09,1086.09,1086.09,1086.09
9/30/2010,1075.53,1075.53,1075.53,1075.53
9/29/2010,1070.38,1070.38,1070.38,1070.38
9/28/2010,1061.32,1061.32,1061.32,1061.32
9/27/2010,1061.57,1061.57,1061.57,1061.57
9/24/2010,1053.27,1053.27,1053.27,1053.27
9/23/2010,1047.16,1047.16,1047.16,1047.16
9/22/2010,1047.95,1047.95,1047.95,1047.95
9/21/2010,1043.95,1043.95,1043.95,1043.95
9/20/2010,1044.18,1044.18,1044.18,1044.18
9/17/2010,1035.94,1035.94,1035.94,1035.94
9/16/2010,1031.06,1031.06,1031.06,1031.06
9/15/2010,1038.11,1038.11,1038.11,1038.11
9/14/2010,1035.51,1035.51,1035.51,1035.51
9/13/2010,1033.64,1033.64,1033.64,1033.64
9/10/2010,1012.98,1012.98,1012.98,1012.98
9/9/2010,1009.09,1009.09,1009.09,1009.09
9/8/2010,1004.55,1004.55,1004.55,1004.55
9/7/2010,1006.14,1006.14,1006.14,1006.14
9/6/2010,1011.73,1011.73,1011.73,1011.73
9/3/2010,1003.75,1003.75,1003.75,1003.75
9/2/2010,995.28,995.28,995.28,995.28
9/1/2010,989.76,989.76,989.76,989.76
8/31/2010,970.05,970.05,970.05,970.05
8/30/2010,972.29,972.29,972.29,972.29
8/27/2010,970.04,970.04,970.04,970.04
8/26/2010,966.05,966.05,966.05,966.05
8/25/2010,962.64,962.64,962.64,962.64
8/24/2010,973.58,973.58,973.58,973.58
8/23/2010,986.3,986.3,986.3,986.3
8/20/2010,988.16,988.16,988.16,988.16
8/19/2010,994.25,994.25,994.25,994.25
8/18/2010,994.1,994.1,994.1,994.1
8/17/2010,993.79,993.79,993.79,993.79
8/16/2010,985.24,985.24,985.24,985.24
8/13/2010,980.47,980.47,980.47,980.47
8/12/2010,976.18,976.18,976.18,976.18
8/11/2010,982.23,982.23,982.23,982.23
8/10/2010,1001.7,1001.7,1001.7,1001.7
8/9/2010,1015.99,1015.99,1015.99,1015.99
8/6/2010,1010.95,1010.95,1010.95,1010.95
8/5/2010,1011.72,1011.72,1011.72,1011.72
8/4/2010,1011.48,1011.48,1011.48,1011.48
8/3/2010,1009.67,1009.67,1009.67,1009.67
8/2/2010,1012.94,1012.94,1012.94,1012.94
7/30/2010,991.41,991.41,991.41,991.41
7/29/2010,993.84,993.84,993.84,993.84
7/28/2010,991.29,991.29,991.29,991.29
7/27/2010,991.04,991.04,991.04,991.04
7/26/2010,985.48,985.48,985.48,985.48
7/23/2010,981.42,981.42,981.42,981.42
7/22/2010,973.39,973.39,973.39,973.39
7/21/2010,964.65,964.65,964.65,964.65
7/20/2010,953.68,953.68,953.68,953.68
7/19/2010,945.06,945.06,945.06,945.06
7/16/2010,948.92,948.92,948.92,948.92
7/15/2010,957.14,957.14,957.14,957.14
7/14/2010,961.51,961.51,961.51,961.51
7/13/2010,957.22,957.22,957.22,957.22
7/12/2010,952.49,952.49,952.49,952.49
7/9/2010,951.85,951.85,951.85,951.85
7/8/2010,940.75,940.75,940.75,940.75
7/7/2010,930.2,930.2,930.2,930.2
7/6/2010,930.46,930.46,930.46,930.46
7/5/2010,913.11,913.11,913.11,913.11
7/2/2010,913.55,913.55,913.55,913.55
7/1/2010,909.3,909.3,909.3,909.3
6/30/2010,917.99,917.99,917.99,917.99
6/29/2010,924.81,924.81,924.81,924.81
6/28/2010,951.81,951.81,951.81,951.81
6/25/2010,947.56,947.56,947.56,947.56
6/24/2010,952.13,952.13,952.13,952.13
6/23/2010,960.21,960.21,960.21,960.21
6/22/2010,967.61,967.61,967.61,967.61
6/21/2010,978.59,978.59,978.59,978.59
6/18/2010,953.48,953.48,953.48,953.48
6/17/2010,947.2,947.2,947.2,947.2
6/16/2010,943.36,943.36,943.36,943.36
6/15/2010,937.68,937.68,937.68,937.68
6/14/2010,930.3,930.3,930.3,930.3
6/11/2010,917.18,917.18,917.18,917.18
6/10/2010,906.98,906.98,906.98,906.98
6/9/2010,895.21,895.21,895.21,895.21
6/8/2010,891.12,891.12,891.12,891.12
6/7/2010,889.66,889.66,889.66,889.66
6/4/2010,913.49,913.49,913.49,913.49
6/3/2010,924.67,924.67,924.67,924.67
6/2/2010,908.55,908.55,908.55,908.55
6/1/2010,907.13,907.13,907.13,907.13
5/31/2010,926.4,926.4,926.4,926.4
5/28/2010,917.05,917.05,917.05,917.05
5/27/2010,904.18,904.18,904.18,904.18
5/26/2010,883.18,883.18,883.18,883.18
5/25/2010,855.52,855.52,855.52,855.52
5/24/2010,891.5,891.5,891.5,891.5
5/21/2010,886.66,886.66,886.66,886.66
5/20/2010,882.42,882.42,882.42,882.42
5/19/2010,910.55,910.55,910.55,910.55
5/18/2010,939.78,939.78,939.78,939.78
5/17/2010,939.74,939.74,939.74,939.74
5/14/2010,959.81,959.81,959.81,959.81
5/13/2010,975.56,975.56,975.56,975.56
5/12/2010,968,968,968,968
5/11/2010,958.83,958.83,958.83,958.83
5/10/2010,967.23,967.23,967.23,967.23
5/7/2010,927.04,927.04,927.04,927.04
5/6/2010,948.54,948.54,948.54,948.54
5/5/2010,970.24,970.24,970.24,970.24
5/4/2010,990.64,990.64,990.64,990.64
5/3/2010,1008.31,1008.31,1008.31,1008.31
4/30/2010,1020.03,1020.03,1020.03,1020.03
4/29/2010,1014.08,1014.08,1014.08,1014.08
4/28/2010,1005.27,1005.27,1005.27,1005.27
4/27/2010,1020.24,1020.24,1020.24,1020.24
4/26/2010,1035.22,1035.22,1035.22,1035.22
4/23/2010,1024.07,1024.07,1024.07,1024.07
4/22/2010,1020.67,1020.67,1020.67,1020.67
4/21/2010,1026.89,1026.89,1026.89,1026.89
4/20/2010,1022.86,1022.86,1022.86,1022.86
4/19/2010,1011.29,1011.29,1011.29,1011.29
4/16/2010,1032.08,1032.08,1032.08,1032.08
4/15/2010,1047.51,1047.51,1047.51,1047.51
4/14/2010,1046.44,1046.44,1046.44,1046.44
4/13/2010,1033.81,1033.81,1033.81,1033.81
4/12/2010,1041.38,1041.38,1041.38,1041.38
4/9/2010,1044,1044,1044,1044
4/8/2010,1036.31,1036.31,1036.31,1036.31
4/7/2010,1042.99,1042.99,1042.99,1042.99
4/6/2010,1039.27,1039.27,1039.27,1039.27
4/5/2010,1036.62,1036.62,1036.62,1036.62
4/2/2010,1028.54,1028.54,1028.54,1028.54
4/1/2010,1027.27,1027.27,1027.27,1027.27
3/31/2010,1010.33,1010.33,1010.33,1010.33
3/30/2010,1009.33,1009.33,1009.33,1009.33
3/29/2010,1003.67,1003.67,1003.67,1003.67
3/26/2010,993.08,993.08,993.08,993.08
3/25/2010,989.95,989.95,989.95,989.95
3/24/2010,992,992,992,992
3/23/2010,994.12,994.12,994.12,994.12
3/22/2010,989.93,989.93,989.93,989.93
3/19/2010,997.94,997.94,997.94,997.94
3/18/2010,1001.51,1001.51,1001.51,1001.51
3/17/2010,1005.77,1005.77,1005.77,1005.77
3/16/2010,991.48,991.48,991.48,991.48
3/15/2010,983.04,983.04,983.04,983.04
3/12/2010,992.68,992.68,992.68,992.68
3/11/2010,989.83,989.83,989.83,989.83
3/10/2010,993.44,993.44,993.44,993.44
3/9/2010,986.15,986.15,986.15,986.15
3/8/2010,986.08,986.08,986.08,986.08
3/5/2010,974.92,974.92,974.92,974.92
3/4/2010,961.34,961.34,961.34,961.34
3/3/2010,966.43,966.43,966.43,966.43
3/2/2010,959.66,959.66,959.66,959.66
3/1/2010,947.9,947.9,947.9,947.9
2/26/2010,935.93,935.93,935.93,935.93
2/25/2010,922.93,922.93,922.93,922.93
2/24/2010,933.23,933.23,933.23,933.23
2/23/2010,940.21,940.21,940.21,940.21
2/22/2010,943.3,943.3,943.3,943.3
2/19/2010,933.35,933.35,933.35,933.35
2/18/2010,943.11,943.11,943.11,943.11
2/17/2010,945.09,945.09,945.09,945.09
2/16/2010,932.55,932.55,932.55,932.55
2/15/2010,924.73,924.73,924.73,924.73
2/12/2010,921.75,921.75,921.75,921.75
2/11/2010,922.91,922.91,922.91,922.91
2/10/2010,912.49,912.49,912.49,912.49
2/9/2010,908.67,908.67,908.67,908.67
2/8/2010,894.07,894.07,894.07,894.07
2/5/2010,897.7,897.7,897.7,897.7
2/4/2010,926.41,926.41,926.41,926.41
2/3/2010,952.26,952.26,952.26,952.26
2/2/2010,940.43,940.43,940.43,940.43
2/1/2010,934.22,934.22,934.22,934.22
1/29/2010,933.59,933.59,933.59,933.59
1/28/2010,940.07,940.07,940.07,940.07
1/27/2010,928.71,928.71,928.71,928.71
1/26/2010,938.06,938.06,938.06,938.06
1/25/2010,959.06,959.06,959.06,959.06
1/22/2010,963.85,963.85,963.85,963.85
1/21/2010,981.17,981.17,981.17,981.17
1/20/2010,997.49,997.49,997.49,997.49
1/19/2010,1013.41,1013.41,1013.41,1013.41
1/18/2010,1012.55,1012.55,1012.55,1012.55
1/15/2010,1010.77,1010.77,1010.77,1010.77
1/14/2010,1013.29,1013.29,1013.29,1013.29
1/13/2010,1012.09,1012.09,1012.09,1012.09
1/12/2010,1021.18,1021.18,1021.18,1021.18
1/11/2010,1028.07,1028.07,1028.07,1028.07
1/8/2010,1016.41,1016.41,1016.41,1016.41
1/7/2010,1014.42,1014.42,1014.42,1014.42
1/6/2010,1021.75,1021.75,1021.75,1021.75
1/5/2010,1015.26,1015.26,1015.26,1015.26
1/4/2010,1004.51,1004.51,1004.51,1004.51
1/1/2010,989.47,989.47,989.47,989.47
12/31/2009,989.47,989.47,989.47,989.47
12/30/2009,980.61,980.61,980.61,980.61
12/29/2009,980.58,980.58,980.58,980.58
12/28/2009,981.14,981.14,981.14,981.14
12/25/2009,974.19,974.19,974.19,974.19
12/24/2009,973.86,973.86,973.86,973.86
12/23/2009,964.41,964.41,964.41,964.41
12/22/2009,953.92,953.92,953.92,953.92
12/21/2009,946.42,946.42,946.42,946.42
12/18/2009,950.21,950.21,950.21,950.21
12/17/2009,954.93,954.93,954.93,954.93
12/16/2009,973.42,973.42,973.42,973.42
12/15/2009,975.01,975.01,975.01,975.01
12/14/2009,979.21,979.21,979.21,979.21
12/11/2009,972.79,972.79,972.79,972.79
12/10/2009,965.26,965.26,965.26,965.26
12/9/2009,962.6,962.6,962.6,962.6
12/8/2009,969.19,969.19,969.19,969.19
12/7/2009,980.34,980.34,980.34,980.34
12/4/2009,983.32,983.32,983.32,983.32
12/3/2009,986.07,986.07,986.07,986.07
12/2/2009,981.57,981.57,981.57,981.57
12/1/2009,973.31,973.31,973.31,973.31
11/30/2009,953.13,953.13,953.13,953.13
11/27/2009,941.01,941.01,941.01,941.01
11/26/2009,957.98,957.98,957.98,957.98
11/25/2009,978.65,978.65,978.65,978.65
11/24/2009,972.18,972.18,972.18,972.18
11/23/2009,977.2,977.2,977.2,977.2
11/20/2009,965.08,965.08,965.08,965.08
11/19/2009,968.46,968.46,968.46,968.46
11/18/2009,981.79,981.79,981.79,981.79
11/17/2009,980.41,980.41,980.41,980.41
11/16/2009,982.43,982.43,982.43,982.43
11/13/2009,962.51,962.51,962.51,962.51
11/12/2009,958.88,958.88,958.88,958.88
11/11/2009,972.09,972.09,972.09,972.09
11/10/2009,963.09,963.09,963.09,963.09
11/9/2009,959.66,959.66,959.66,959.66
11/6/2009,936.36,936.36,936.36,936.36
11/5/2009,930.09,930.09,930.09,930.09
11/4/2009,926.14,926.14,926.14,926.14
11/3/2009,903.46,903.46,903.46,903.46
11/2/2009,911.16,911.16,911.16,911.16
10/30/2009,914.26,914.26,914.26,914.26
10/29/2009,921.34,921.34,921.34,921.34
10/28/2009,916.64,916.64,916.64,916.64
10/27/2009,946.95,946.95,946.95,946.95
10/26/2009,966.42,966.42,966.42,966.42
10/23/2009,967.95,967.95,967.95,967.95
10/22/2009,961.45,961.45,961.45,961.45
10/21/2009,968.28,968.28,968.28,968.28
10/20/2009,972.19,972.19,972.19,972.19
10/19/2009,976.97,976.97,976.97,976.97
10/16/2009,966.04,966.04,966.04,966.04
10/15/2009,975.79,975.79,975.79,975.79
10/14/2009,972.1,972.1,972.1,972.1
10/13/2009,950.99,950.99,950.99,950.99
10/12/2009,950.34,950.34,950.34,950.34
10/9/2009,946.29,946.29,946.29,946.29
10/8/2009,939.91,939.91,939.91,939.91
10/7/2009,928.89,928.89,928.89,928.89
10/6/2009,925.95,925.95,925.95,925.95
10/5/2009,907.02,907.02,907.02,907.02
10/2/2009,901.39,901.39,901.39,901.39
10/1/2009,911.26,911.26,911.26,911.26
9/30/2009,914.05,914.05,914.05,914.05
9/29/2009,913.19,913.19,913.19,913.19
9/28/2009,904.54,904.54,904.54,904.54
9/25/2009,908.07,908.07,908.07,908.07
9/24/2009,908.13,908.13,908.13,908.13
9/23/2009,918.56,918.56,918.56,918.56
9/22/2009,922.31,922.31,922.31,922.31
9/21/2009,910.71,910.71,910.71,910.71
9/18/2009,918.9,918.9,918.9,918.9
9/17/2009,919.89,919.89,919.89,919.89
9/16/2009,913.51,913.51,913.51,913.51
9/15/2009,894,894,894,894
9/14/2009,884.59,884.59,884.59,884.59
9/11/2009,894.3,894.3,894.3,894.3
9/10/2009,887.05,887.05,887.05,887.05
9/9/2009,879.94,879.94,879.94,879.94
9/8/2009,880.79,880.79,880.79,880.79
9/7/2009,864.98,864.98,864.98,864.98
9/4/2009,853.32,853.32,853.32,853.32
9/3/2009,840.99,840.99,840.99,840.99
9/2/2009,831.04,831.04,831.04,831.04
9/1/2009,842.11,842.11,842.11,842.11
8/31/2009,839.46,839.46,839.46,839.46
8/28/2009,851.46,851.46,851.46,851.46
8/27/2009,843.99,843.99,843.99,843.99
8/26/2009,851.88,851.88,851.88,851.88
8/25/2009,858.26,858.26,858.26,858.26
8/24/2009,861.37,861.37,861.37,861.37
8/21/2009,845.51,845.51,845.51,845.51
8/20/2009,837.12,837.12,837.12,837.12
8/19/2009,822.86,822.86,822.86,822.86
8/18/2009,825.19,825.19,825.19,825.19
8/17/2009,819.83,819.83,819.83,819.83
8/14/2009,852.74,852.74,852.74,852.74
8/13/2009,855.64,855.64,855.64,855.64
8/12/2009,840.24,840.24,840.24,840.24
8/11/2009,844.9,844.9,844.9,844.9
8/10/2009,854.78,854.78,854.78,854.78
8/7/2009,852.93,852.93,852.93,852.93
8/6/2009,855.52,855.52,855.52,855.52
8/5/2009,854.54,854.54,854.54,854.54
8/4/2009,860.62,860.62,860.62,860.62
8/3/2009,864.73,864.73,864.73,864.73
7/31/2009,844.02,844.02,844.02,844.02
7/30/2009,833.54,833.54,833.54,833.54
7/29/2009,822.44,822.44,822.44,822.44
7/28/2009,836.59,836.59,836.59,836.59
7/27/2009,833.66,833.66,833.66,833.66
7/24/2009,823.71,823.71,823.71,823.71
7/23/2009,822.11,822.11,822.11,822.11
7/22/2009,806.55,806.55,806.55,806.55
7/21/2009,810.46,810.46,810.46,810.46
7/20/2009,807.02,807.02,807.02,807.02
7/17/2009,782.68,782.68,782.68,782.68
7/16/2009,773.41,773.41,773.41,773.41
7/15/2009,766.05,766.05,766.05,766.05
7/14/2009,739.58,739.58,739.58,739.58
7/13/2009,723.05,723.05,723.05,723.05
7/10/2009,736.02,736.02,736.02,736.02
7/9/2009,741.75,741.75,741.75,741.75
7/8/2009,739.45,739.45,739.45,739.45
7/7/2009,750.72,750.72,750.72,750.72
7/6/2009,751.34,751.34,751.34,751.34
7/3/2009,766.32,766.32,766.32,766.32
7/2/2009,766.14,766.14,766.14,766.14
7/1/2009,773.07,773.07,773.07,773.07
6/30/2009,761.3,761.3,761.3,761.3
6/29/2009,764.68,764.68,764.68,764.68
6/26/2009,761.92,761.92,761.92,761.92
6/25/2009,750.22,750.22,750.22,750.22
6/24/2009,741.8,741.8,741.8,741.8
6/23/2009,723.72,723.72,723.72,723.72
6/22/2009,736.48,736.48,736.48,736.48
6/19/2009,750.47,750.47,750.47,750.47
6/18/2009,743.72,743.72,743.72,743.72
6/17/2009,749.02,749.02,749.02,749.02
6/16/2009,764.63,764.63,764.63,764.63
6/15/2009,769.94,769.94,769.94,769.94
6/12/2009,790.19,790.19,790.19,790.19
6/11/2009,791.03,791.03,791.03,791.03
6/10/2009,789.13,789.13,789.13,789.13
6/9/2009,771.18,771.18,771.18,771.18
6/8/2009,772.25,772.25,772.25,772.25
6/5/2009,786.96,786.96,786.96,786.96
6/4/2009,781.76,781.76,781.76,781.76
6/3/2009,784.22,784.22,784.22,784.22
6/2/2009,795.59,795.59,795.59,795.59
6/1/2009,802.21,802.21,802.21,802.21
5/29/2009,773.12,773.12,773.12,773.12
5/28/2009,761.74,761.74,761.74,761.74
5/27/2009,754.18,754.18,754.18,754.18
5/26/2009,739.62,739.62,739.62,739.62
5/25/2009,747.09,747.09,747.09,747.09
5/22/2009,746.42,746.42,746.42,746.42
5/21/2009,740.96,740.96,740.96,740.96
5/20/2009,756.07,756.07,756.07,756.07
5/19/2009,745.82,745.82,745.82,745.82
